1,muy buena calidad,5,2020-09-06 13:07:30.193-03,2020-09-06 13:07:30.193-03,1,1
2,Los mejores botines para hacer goles al estilo la pulga,5,2020-09-06 13:20:46.964-03,2020-09-06 13:20:46.964-03,2,2
3,Excelente para jugar con Thiago y Mateo,5,2020-09-06 13:22:20.581-03,2020-09-06 13:22:20.581-03,2,3
4,El antideslizante es excelente! ,5,2020-09-06 13:26:06.427-03,2020-09-06 13:26:06.427-03,2,4
5,Excelente la calidad pero nos llegó un poco tarde,4,2020-09-06 13:27:19.151-03,2020-09-06 13:27:19.151-03,2,1
6,Poca resistencia bart la rompió a las dos semanas,3,2020-09-06 13:29:35.722-03,2020-09-06 13:29:35.722-03,4,5
7,Perfectirijillo diría Flanders,5,2020-09-06 13:30:23.182-03,2020-09-06 13:30:23.182-03,4,6
8,Excelente diría el Sr. Burns,5,2020-09-06 13:30:42.255-03,2020-09-06 13:30:42.255-03,4,7
9,No entiendo bien para que sirven,1,2020-09-06 13:31:15.831-03,2020-09-06 13:31:15.831-03,4,8
10,Ideal para jugar con Carl y Lenny,5,2020-09-06 13:36:15.69-03,2020-09-06 13:36:15.69-03,4,9
11,Llegó desinflada y no enviaron el inflador!!! ,2,2020-09-06 13:37:38.396-03,2020-09-06 13:37:38.396-03,4,10
12,Un poco grande el talle pero buena calidad! ,4,2020-09-06 13:38:05.854-03,2020-09-06 13:38:05.854-03,4,11
13,No están hechas para pies de 4 dedos,1,2020-09-06 13:39:47.883-03,2020-09-06 13:39:47.883-03,4,12
14,Muy buenas!!,5,2020-09-06 13:43:38.106-03,2020-09-06 13:43:38.106-03,4,13
15,Excelente diría el Sr. Burns,5,2020-09-06 13:43:56.041-03,2020-09-06 13:43:56.041-03,4,14
16,Buenas pero son pocas!,3,2020-09-06 13:46:34.936-03,2020-09-06 13:46:34.936-03,6,13
17,Ideal para ganar el US Open!,5,2020-09-06 13:47:20.926-03,2020-09-06 13:47:20.926-03,6,14
18,Cómodo y práctico,4,2020-09-06 13:47:39.62-03,2020-09-06 13:47:39.62-03,6,15
19,Muy buena!,4,2020-09-06 13:48:42.834-03,2020-09-06 13:48:42.834-03,6,10
20,Llegó un poco tarde!,3,2020-09-06 13:49:03.177-03,2020-09-06 13:49:03.177-03,6,3
21,Están buenas son super cómodas,4,2020-09-06 13:54:03.392-03,2020-09-06 13:54:03.392-03,6,12
